Name,AGGRESCAN_Nr_hotspots,AGGRESCAN_a3v_value,Aa_Composition,Aa_Composition_Swissprot,Aa_Flexibility_VTR,All_AggScore,All_Aggrescan_a4v,All_Aggrescan_a4v_pos,All_Aromatic_SASA,All_Atomic_Contact_Energy,All_Dipole_Moment,All_Formal_Charge,All_Greasy_SASA,All_HB_Acceptor_SASA,All_HB_Donor_SASA,All_Hydrophilic_SASA,All_Hydrophobic_Moment,All_Hydrophobic_Patch_Energy,All_Hydrophobic_Patch_Energy_gt15,All_Hydrophobic_Patch_Energy_gt30,All_Hydrophobic_SASA,All_Moment_of_Inertia,All_Negative_Patch_Energy,All_Negative_Patch_Energy_gt30,All_Negative_Patch_Energy_gt50,All_Negative_formal_SASA,All_Negative_partial_SASA,All_Positive_Patch_Energy,All_Positive_Patch_Energy_gt30,All_Positive_Patch_Energy_gt50,All_Positive_formal_SASA,All_Positive_partial_SASA,All_SASA,All_Zeta_Potential,All_Zyggregator_profile_smoothed,All_Zyggregator_profile_smoothed_pos,Alpha_Helix_Chou_Fasman,Alpha_Helix_Deleage_Roux,Alpha_Helix_Levitt,Antiparallel_Beta_Strand,Apparent_Charge_eV,Atomic_contact_energy,Average_Flexibility_BP,Avg_Area_Buried,Avg_Score_Hyd_Patches,Avg_Score_Neg_Patches,Avg_Score_Pos_Patches,Avg_Size_Hyd_Patches,Avg_Size_Neg_Patches,Avg_Size_Pos_Patches,Beta_Sheet_Chou_Fasman,Beta_Sheet_Deleage_Roux,Beta_Sheet_Levitt,Beta_Turn_Chou_Fasman,Beta_Turn_Deleage_Roux,Beta_Turn_Levitt,Bulkiness,Coil_Deleage_Roux,Connectivity,Debye_length,Dipole_X_direction,Dipole_Y_direction,Dipole_Z_direction,Dipole_moment,Disorder_Propensity_DisProt,Disorder_Propensity_FoldUnfold,Disorder_Propensity_TOP_IDP,Drag_coeffient,Electrophoretic_mobility,Exposed_agg_surf_area,Formal_Charge_eV,HPLC_Retention_Ph_2_1,HPLC_Tfa_Retention,Hplc_Hfba_Retention,Hplc_Retention_Ph_7_4,Hydrodynamic_radius,Hydrophobic_X_direction,Hydrophobic_Y_direction,Hydrophobic_Z_direction,Hydrophobicity_Abraham_Leo,Hydrophobicity_Black,Hydrophobicity_Bull_Breese,Hydrophobicity_Chothia,Hydrophobicity_Eisenberg,Hydrophobicity_Fauchere,Hydrophobicity_Guy,Hydrophobicity_Hopp_Woods,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Janin,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Manavalan,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Rao_Argos,Hydrophobicity_Rf_Mobility,Hydrophobicity_Rose,Hydrophobicity_Roseman,Hydrophobicity_Sweet,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Wolfenden,Hydrophobicity_moment_KD,Hydrophobicity_moment_Rosman,Inertia_X_direction,Inertia_Y_direction,Inertia_Z_direction,Ionic_strength,Max_Score_Hyd_Patches,Max_Score_Neg_Patches,Max_Score_Pos_Patches,Max_Size_Hyd_Patches,Max_Size_Neg_Patches,Max_Size_Pos_Patches,Molecular_Weight,Molecular_weight_kDa,Net_Charge_model_based,Net_Charge_propka_based,Nr_Hyd_Patches,Nr_Hyd_Patches_gt250,Nr_Hyd_Patches_gt500,Nr_Neg_Patches,Nr_Neg_Patches_gt250,Nr_Neg_Patches_gt500,Nr_Pos_Patches,Nr_Pos_Patches_gt250,Nr_Pos_Patches_gt500,Nr_of_hydrogen_bonds,Nr_rotatable_bonds,Number_Of_Codons,Parallel_Beta_Strand,Percentage_Accessible_Res,Percentage_Buried_Res,Polarity_Grantham,Polarity_Zimmerman,Radius_of_gyration,Ratio_Hetero_End_Side,Recognition_Factors,Refractivity,Relative_Mutability,Sedimentation_constant,Sum_Score_Hyd_Patches,Sum_Score_Neg_Patches,Sum_Score_Pos_Patches,Sum_Size_Hyd_Patches,Sum_Size_Neg_Patches,Sum_Size_Pos_Patches,Total_Beta_Strand,Total_acceptor_SASA,Total_aromatic_SASA,Total_donor_SASA,Total_hydrophil_SASA_slogp,Total_hydrophilic_SASA,Total_hydrophob_SASA_slogp,Total_hydrophobic_SASA,Total_negative_SASA,Total_positive_SASA,Transmembrane_Tendency,Volume_asa_based,Volume_vdw_based,ZYGGREGATOR_p_agg,ZYGGREGATOR_z_agg,Zeta_potential,pI_PROPKA_based,pI_model_pKa_based
alpha-chymotrypsin,9,0.067521008,1405.3,1398.66,237.95,84.96138306,15.59,49.0698,0.018340553,-529.6657143,524.729152,3,0.005396383,0.019725741,0.032633174,0.455165391,536.2591029,781.5047952,583.6643058,223.9687479,0.544834609,5.211120431,1936.178907,920.3839411,691.4597322,0.018679925,0.454156113,2730.288206,2015.709043,1721.121213,0.07037628,0.544381948,10071.561,10.11989183,-92.10206258,19.03703772,229.86,230.96,233.53,245.92,0.943254848,-529.6657143,104.46,28211.3,0.570850629,1.095686279,1.105809474,116.4680577,94.68865898,145.2376674,247.18,246.904,239.65,242.1,236.468,238.02,3478.81,239.83,1,95.91997051,0.08847948,0.992747966,0.081380938,524.729152,-6.538,4951.65,14.649,4.75E-11,5.27E-05,54.35,3,457.5,580.5,455.6,481.3,28.30313295,0.215245425,0.000206751,0.976559965,79.01,130.743,2.6,72.06,36.23,108.32,-14.44,-64.3,382.6,43.77,27.47,404.2,-5.1,19.4,3062.4,1309.77,229.29,1117.7,174.07,-53.51,-18.46,68.54,-64.05,-709.52,536.2591029,307.6809965,0.794246979,0.658294248,0.759967816,0.001,115.8532442,639.25393,1174.461909,199.4352977,560.7194968,1001.394151,29190,24.96359532,5.660039425,5.941962719,12,0,0,19,2,1,17,2,1,167,948,850,245.41,1408.7,1644.1,1962.9,1872.03,17.08763502,152.61,21254,3457.91,18607,2.18E-13,797.8303683,1971.232224,2730.288206,1397.616693,1799.084521,2469.040346,245.39,198.669,184.718,328.667,4584.226,4425.87,5487.335,385.169,188.136,708.799,-60.1,4754.840015,47412.66297,2.788747479,-1.968220506,10.21445213,9.164576775,9.059766835
alpha-chymotrypsinogen a,9,0.055616327,1451.2,1443.44,245.046,113.0837238,13.146,48.2588,0.016325174,-501.5344762,446.6748535,6,0.005025907,0.019679258,0.03329424,0.4429481,677.3278281,892.2246221,672.8315951,340.3331093,0.5570519,35.3665548,1922.259394,817.4187941,519.517625,0.018471103,0.446207231,2893.672883,1980.666076,1682.008865,0.0677171,0.553792769,10636.885,20.24945196,-96.64063795,19.58253639,235.66,236.965,239.71,252.42,1.916635148,-501.5344762,107.82,28981.5,0.581169836,1.074820587,1.092479639,128.697948,83.70804863,165.8859968,253.74,253.423,246.45,250.58,244.853,246.08,3565.42,247.359,1,95.91997051,0.743181965,0.271020801,0.611742014,446.6748535,-6.312,5089.83,15.417,4.80E-11,0.000105433,53.46,6,455,582.6,462.8,496.8,28.62684292,0.77529791,0.574771606,0.261821985,75.64,133.591,4.47,73.67,34.05,108.59,-11.79,-62.7,408.5,41.44,25.25,407.3,-6.6,12.5,3147.02,1343.28,235.35,1144.1,178.93,-61.03,-20.8,66.83,-66.3,-749.45,677.3278281,384.7365828,0.768321769,0.750734122,0.827979499,0.001,136.6950508,409.0890711,847.6465851,209.6700398,366.8418187,818.823934,30032,25.66235778,5.675184727,6.833711624,12,0,0,22,2,0,16,3,2,169,546,884,250.83,1457.2,1691.9,2025.9,1932.54,17.3515743,158.88,21919,3540.34,19232,2.22E-13,897.5443841,1979.364947,2899.633183,1544.375376,1841.57707,2654.175948,251.59,209.326,173.649,354.147,4711.588,4542.909,5925.297,412.693,196.475,720.299,-64.04,5005.540197,48670.14137,2.63321102,-2.107203388,20.43849236,9.658892469,9.52794247
aprotinin,2,-0.063839286,295.4,290.9,55.949,44.00048055,-3.9012,8.8408,0.006503848,-82.14314286,230.5060506,6,0.015350022,0.02185106,0.02882133,0.441757199,163.9590871,383.3736101,301.4565952,69.79943248,0.558242801,0.175342054,431.2117798,267.7313383,234.6145363,0.024201304,0.44787713,1424.968886,1153.946409,1119.972966,0.101246439,0.547815239,3914.913,20.07256815,-22.45353038,20.55993432,52.74,55.98,54.96,55.35,1.300644334,-82.14314286,24.69,7051,0.561459929,1.118916058,1.130700214,170.7039052,49.19287508,210.0422477,55.64,53.186,53.4,58.61,57.627,57.35,808.43,56.735,0.046908372,95.91997051,0.959427835,0.279460028,0.037420879,230.5060506,-1.704,1177.69,4.365,3.26E-11,0.000104441,60.094,6,91.3,82.9,58.6,78.1,19.44932423,0.516106725,0.855257375,0.046568986,7.83,29.306,2.32,15.24,-7.86,20,3.15,4.2,101.8,4.61,-1.03,107.9,-10.1,-29.2,714.74,306.89,47.75,230.8,40.72,-27.58,-1.4,-4.58,-18.64,-261.92,163.9590871,137.28152,0.059510825,0.089980528,0.100194274,0.001,157.3146616,125.3066986,665.7346142,276.8798958,88.70805081,594.291421,7372,6.37348975,7.033610821,7.047997475,4,1,0,8,0,0,6,2,1,35,131,179,50.48,292.5,284,467,754.64,11.88673711,40.81,4874,1035.42,3793,8.11E-14,383.3736101,440.3415831,1424.968886,682.8156208,393.5430006,1260.253486,54.04,85.545,25.462,112.833,1729.441,1683.678,2185.472,166.35,94.746,396.371,-36.08,1850.514685,11823.09492,0.109860714,-1.991820197,20.2630938,10.73468415,10.58600655
avidin,5,-0.06508871,704.5,700.68,124.131,186.0568691,-8.4674,19.9238,0.02092548,-220.3404762,624.8725413,5,0.005176941,0.027413255,0.025843961,0.43644192,320.0882671,933.0231817,758.6987818,515.0864259,0.56355808,3.2081285,1546.274928,910.4544565,793.0853769,0.029369749,0.443607509,2245.110976,1786.66737,1572.358801,0.07565565,0.555793712,8148.248,16.83588424,-52.42440377,26.65238888,119.52,120.54,120.82,128.06,1.474264805,-220.3404762,55.37,15390.6,0.640715473,1.181671484,1.084294215,182.0275967,74.11709111,150.3386705,128.36,129.378,127.85,124.99,121.809,122.86,1844.14,124.91,1,95.91997051,0.046363865,0.724522979,0.687689497,624.8725413,-3.088,2584.93,4.106,4.68E-11,8.76E-05,42.183,5,241.2,245.7,281.4,284.5,27.89130566,0.087754561,0.386326217,0.918178191,13.42,61.465,1.56,34.34,-5.99,40.39,3.83,0.1,231.7,3.48,-9.35,149.4,-20.1,-57,1571.14,668.62,110.05,557.6,89.37,-75.53,-11.71,6.39,-56.15,-579.69,320.0882671,135.4744018,0.46503028,0.357339474,0.315796489,0.001,361.3926183,423.7557908,531.3516048,544.2426519,316.7802036,452.7533783,16086,13.87481749,6.893893242,6.764317036,8,2,1,18,1,0,14,2,0,91,408,432,121.72,724.1,717.6,1066.6,1524.89,16.05570808,78.04,11095,1957.11,9967,1.23E-13,933.0231817,1576.476955,2282.158911,1456.220773,1334.10764,2104.741387,126.29,223.37,170.506,210.583,3556.237,3458.972,4592.011,364.654,239.312,616.461,-56.54,3851.21661,26116.72459,6.070997581,0.776482297,16.99373929,10.57873753,10.39915602
beta-chymotrypsin,10,0.063779468,1546.9,1551.57,253.415,522.9298501,16.4138,61.4756,0.028310336,-453.4637143,825.7166195,2,0.014376248,0.013550696,0.017998616,0.403613035,1931.662176,1615.54516,1325.067228,925.9059225,0.596386965,2.13925593,2640.905152,1588.859427,1345.963808,0.033236493,0.426906678,3155.132997,2323.587417,2117.653417,0.070343134,0.573093322,13221.461,6.773138613,-87.26959658,27.90243073,251.41,249.579,249.7,254.63,0.708774281,-453.4637143,111.71,30277.3,0.631053239,1.167618548,1.115345253,232.7343126,88.35177207,149.1705559,257.53,259.36,255.56,252.34,249.614,253.73,3737.6,254.16,1,95.91997051,0.029278924,0.874762539,0.48366646,825.7166195,0.376,5261.51,17.295,8.36E-11,3.53E-05,190.075,2,599.4,867.9,759.8,613.7,49.85451881,0.446317088,0.887679594,0.11325191,105.09,139.139,-11.86,76.51,40.71,111.91,-7.27,-46.5,322.6,57.01,31.78,426.5,-11.2,19,3252.93,1395.12,240.89,1274.8,184.29,-55.42,-16.97,81.67,-53.72,-746.06,1931.662176,1159.218777,1.398003739,0.796224982,1.408502399,0.001,414.4060291,669.3664867,2208.364856,733.146823,493.263077,1837.800614,31190,27.70500577,2.494181871,3.24275279,11,2,2,26,2,0,19,1,1,164,618,935,266.88,1508.9,1788.2,2101.3,2447.41,19.17850044,133.67,22433,3528.5,19732,1.38E-13,1615.54516,2682.190362,3161.156758,2560.077439,2297.146074,2834.240563,257.26,179.16,374.304,237.968,5336.354,5123.72,7885.107,690.772,439.435,930.039,-63.95,6207.537458,52917.38338,3.153611407,-1.984762665,6.83595955,7.718752713,7.466221002
beta-lactoglobulin B,6,-0.014320988,960.9,981.93,162.666,143.2038549,-5.12,32.8876,0.014335054,-310.0278095,689.9553453,-9,0.003845426,0.022601522,0.030915331,0.444692801,561.9708713,923.7730764,633.4990693,384.545055,0.555307199,2.323003658,3240.311799,2555.444232,2337.029164,0.07253792,0.431031623,2037.752254,1609.692561,1470.331319,0.072168725,0.568968377,8385.807,-30.28695375,-60.80196262,31.13458001,175.89,177.099,178.35,163.46,-2.595671537,-310.0278095,70.56,20503.4,0.629369446,1.398286844,1.196561329,146.7775536,292.3315551,189.6934303,160.77,161.139,156.39,147.83,149.993,149.84,2576.17,154.585,1,95.91997051,0.81100748,0.530390377,0.246886441,689.9553453,4.519,3401.61,17.488,4.52E-11,-0.00015766,32.247,-9,319,520.3,419.8,134.7,26.93139554,0.999847972,0.009194472,0.014815342,66.57,84.992,-20.07,46.34,4.59,66.31,-2.79,19.9,182.9,33.13,-1.7,280,-26.5,-27,2094.22,903.22,139.12,775,116.92,-72.15,-8.71,31.04,-12.05,-639.5,561.9708713,177.1758801,0.454171537,0.461168597,0.444268644,0.001,374.685459,1780.602511,378.2605157,468.8704056,1258.382874,321.859292,21245,18.35439308,-7.126160145,-7.249786377,10,1,0,8,3,1,9,4,0,112,545,537,165.95,921.8,947.3,1377.2,2463.7,15.71461048,88.39,13988,2693.43,12503,1.69E-13,923.7730764,3270.106941,2042.818408,1467.775536,2338.652441,1707.240872,163.91,189.532,120.211,259.25,3729.108,3636.441,4656.699,297.996,608.289,605.193,-91.18,3938.85263,35352.33308,10.37125,2.337425595,-30.57124004,4.78170984,4.532633407
bovine serum albumin,12,-0.09606175,3354.8,3393.92,584.727,267.4878677,-56.8008,87.2732,0.023091788,-556.1791429,630.6916062,-11,0.002093566,0.024717444,0.040064141,0.434984352,1591.203802,2384.430212,1096.246244,314.2720477,0.565015648,11.37651207,9693.155825,7890.278335,6941.832051,0.07132163,0.419398456,7875.561278,6035.829399,5400.876847,0.077787832,0.580601544,27842.928,-37.86509547,-217.3226839,26.87330394,613.09,626.472,629.29,576.07,-5.490989585,-556.1791429,254.11,73129.1,0.52202463,1.397982764,1.12797217,170.5550959,119.1378656,160.790488,562.92,562.397,556.89,554.2,567.026,556.11,8953.31,563.169,1,95.91997051,0.423725206,0.061528683,0.903698606,630.6916062,17.276,12122.54,83.312,7.53E-11,-0.000197453,58.291,-11,674.1,1222.1,810.2,-7.9,44.87945873,0.927488529,0.231608015,0.29346679,131.16,286.628,-11.06,158.28,-53.73,185.02,19.14,163.6,1071.6,23.98,-87.25,918.8,-124.7,-279.2,7440.58,3142.83,479.96,2482.3,418.06,-374.21,-66.25,33.26,50.13,-2700.45,1591.203802,1054.86205,4.473785844,6.328483151,5.01653966,0.001,369.4100204,762.9211317,1473.019906,670.3504348,513.9245356,1257.130778,76870,66.41835399,-2.60161376,-3.867473841,27,3,2,59,5,2,44,5,3,521,1906,1907,546.97,3341.3,3183.7,5068.3,10308.96,26.54380535,377.35,50413,10094.85,43012,3.66E-13,2403.916943,9826.608275,7980.156613,4604.98759,7029.134069,7074.781474,568,688.206,642.943,1115.503,12111.238,11691.714,15731.69,928.94,1985.803,2165.841,-448.13,13094.68152,125795.9846,9.057351458,-1.922463179,-38.20563467,5.706173121,5.735276818
bovine trypsin,9,0.060300448,1284.7,1277.69,223.474,78.26013471,12.153,42.6428,0.024084147,-443.2961905,212.1376908,8,0.005010757,0.021644126,0.041061383,0.47111469,687.1948957,624.4647643,441.5124819,209.6938052,0.52888531,1.275967174,1229.990136,445.0173311,304.0893549,0.014982567,0.471845448,2643.173303,1676.0791,1432.991605,0.065876944,0.528154552,9134.349,26.97445962,-72.84243662,24.71324969,205.36,207.237,213.05,226.62,2.47783791,-443.2961905,100.16,26055,0.578830492,0.960605267,1.087985259,107.883875,47.90101154,153.5003042,228.76,228.608,221.8,239.71,234.865,231.89,3136.36,229.002,1,95.91997051,0.232767723,0.024164653,0.9722321,212.1376908,-4.848,4610.39,17.459,4.81E-11,0.000140438,45.77,8,347.5,297.4,238.3,429.9,28.68450733,0.272034245,0.936327565,0.222009145,57.28,120.946,5.88,66.09,26.49,93.32,-4.81,-55.5,429.5,23.13,15.73,393.8,-7.8,-13.3,2860.93,1211.13,208.79,1002.5,162.28,-55.61,-16.97,50.17,-85.58,-699.78,687.1948957,235.6020121,0.667080682,0.797953805,0.546719303,0.001,129.1627027,212.4834298,449.9948597,231.0157792,201.8293966,492.3031874,27278,23.30155091,8.419035912,8.997451782,10,0,0,27,0,0,16,3,0,158,460,791,229.56,1339.1,1510.6,1852.9,1677.15,16.84084163,162.32,20070,3251.73,17644,2.01E-13,624.4647643,1242.377027,2672.097092,1078.83875,1293.327312,2456.004866,226.91,197.705,219.993,375.069,4303.326,4126.729,4831.023,364.545,136.856,601.743,-69.6,4330.946442,43869.04159,3.666053363,-1.513293229,27.22671937,9.732623436,9.531086747
carbonic anhydrase,7,-0.018420233,1390.9,1393.32,239.581,175.5524921,-5.8052,46.496,0.028838871,-471.2118095,472.1255094,-16,0.00389803,0.020682093,0.027639759,0.417720461,1131.532375,1006.273722,678.6113539,288.1556004,0.582279539,2.67709303,3717.409357,2552.228309,2018.434098,0.049353902,0.409273159,1454.461766,802.2897937,525.9904326,0.019239308,0.590270089,11995.546,-54.07774143,-120.2187438,21.63983459,234.11,234.197,235.89,237.63,-5.352924976,-471.2118095,105,29696.7,0.520655344,1.224130273,0.835969535,148.6696944,156.5114395,96.65834465,239.12,232.737,237.15,242.45,237.971,245.81,3591.45,245.262,1,95.91997051,0.999208844,0.007229714,0.039107762,472.1255094,2.625,5007.89,16.883,5.17E-11,-0.000281599,46.759,-16,638.3,894.7,803.9,428.5,30.80954585,0.674654697,0.73375211,0.08030492,129.52,126.554,-16.47,67.91,25.49,106.5,-10.34,-52,305.3,54.36,18.96,479.6,-12.4,-69.5,3052.82,1313.49,214.08,1185.6,174.59,-57,-17.37,67.5,-39.59,-897.08,1131.532375,365.0101958,1.023762379,0.924124298,1.064069091,0.001,249.4211025,1644.654501,458.1592181,455.833082,1362.109148,465.1843008,30711,29.48117315,-28.96839333,-14.50132751,13,2,0,20,3,1,18,1,0,201,1288,853,230.66,1309.2,1525.8,2018.8,2684.16,18.14412353,131.92,20961,3590.35,18328,2.37E-13,1006.273722,3831.807824,1454.461766,1932.706027,3130.228789,1739.850204,235.51,248.093,345.938,331.554,5010.785,4822.678,6984.761,473.459,592.027,230.786,-84.85,5626.489253,56598.52489,9.700486381,0.675155049,-54.58119385,4.090039592,2.932090614
conalbumin,17,-0.095731454,3878.7,3896.4,675.828,223.3689037,-64.0554,107.7278,0.009966074,-928.2707619,710.7340355,1,0.003031024,0.023426265,0.03477601,0.47490029,1019.266351,2056.566026,965.3020729,301.51105,0.52509971,13.61375379,8474.179438,5679.213842,4688.452047,0.056546702,0.451599413,8296.829036,6469.292974,5724.617808,0.080731876,0.548076249,27977.016,3.469583414,-313.416111,13.71446978,679.64,689.828,692.7,663.7,0.561899384,-928.2707619,298.29,82258.3,0.508585456,1.283818366,1.099243095,146.44521,117.0962403,143.8891551,661.83,661.722,656.52,674.59,678.809,666.63,9881.11,665.616,1,95.91997051,0.882376653,0.331613305,0.333832379,710.7340355,10.399,13940.53,70.379,7.81E-11,1.81E-05,84.799,1,847.3,1189.4,930.5,504.6,46.56495295,0.27844909,0.033086407,0.959880927,123.24,335.253,22.25,187.62,-31.47,206.51,32.88,110.3,1355.1,27.69,-76.3,1015.9,-113.2,-281.5,8598.79,3618.69,574.22,2929.8,484.37,-393.27,-86.34,62.82,-97.55,-2884.81,1019.266351,1044.82478,9.811055288,8.799002069,3.408847818,0.001,254.4726181,696.2341298,1136.898298,490.167174,539.8674793,977.5388799,86571,74.51219634,9.281469345,10.5547924,28,4,0,59,10,3,53,10,3,455,2065,2247,660.23,3933.3,3994.7,5839.1,9975.06,29.62595345,435.48,58959,10804.33,51412,3.96E-13,2085.437308,8869.487931,8382.965488,4100.46588,6908.67818,7626.125222,661.78,655.397,278.821,972.929,13286.293,12847.005,14690.723,678.628,1582.008,2258.637,-426.92,13212.68553,140394.582,12.67488917,-1.467416477,3.500322666,7.32867476,7.456740086
